furnace_id,coil,feed,cot,shc,cop,cit,thickness,delta_hours,tmt_max,yield,conversion,coking_rate,propylene,feed_valve_pct,fgv_pct,damper_pct,sec,run_days_elapsed,run_days_total,status,feed_ethane_pct,feed_propane_pct
AF-01,1,6.750,839.2,0.331,26.60,140.5,2.10,24.0,1058.0,49.20,64.80,1.200,1.80,72.00,72.00,70.00,3.200,45,180,online (protect),97.090,2.910
AF-01,2,6.750,837.5,0.329,26.40,139.8,2.20,24.0,1058.0,49.20,64.80,1.200,1.80,72.00,72.00,70.00,3.200,45,180,online (protect),97.090,2.910
AF-01,3,6.750,838.8,0.332,26.55,140.2,2.15,24.0,1058.0,49.20,64.80,1.200,1.80,72.00,72.00,70.00,3.200,45,180,online (protect),97.090,2.910
AF-01,4,6.750,836.0,0.328,26.30,139.0,2.30,24.0,1058.0,49.20,64.80,1.200,1.80,72.00,72.00,70.00,3.200,45,180,online (protect),97.090,2.910
AF-01,5,6.750,838.0,0.330,26.50,140.0,2.25,24.0,1058.0,49.20,64.80,1.200,1.80,72.00,72.00,70.00,3.200,45,180,online (protect),97.090,2.910
AF-01,6,6.750,839.5,0.333,26.65,140.8,2.18,24.0,1058.0,49.20,64.80,1.200,1.80,72.00,72.00,70.00,3.200,45,180,online (protect),97.090,2.910
AF-01,7,6.750,837.0,0.329,26.35,139.5,2.22,24.0,1058.0,49.20,64.80,1.200,1.80,72.00,72.00,70.00,3.200,45,180,online (protect),97.090,2.910
AF-01,8,6.750,838.5,0.331,26.50,140.3,2.12,24.0,1058.0,49.20,64.80,1.200,1.80,72.00,72.00,70.00,3.200,45,180,online (protect),97.090,2.910
AF-02,1,7.000,836.2,0.321,26.10,138.5,1.80,24.0,1045.0,48.80,63.50,1.100,1.90,74.00,68.00,68.00,3.150,62,200,online (healthy),97.090,2.910
AF-02,2,7.000,834.5,0.319,25.90,137.8,1.90,24.0,1045.0,48.80,63.50,1.100,1.90,74.00,68.00,68.00,3.150,62,200,online (healthy),97.090,2.910
AF-02,3,7.000,835.8,0.322,26.05,138.2,1.85,24.0,1045.0,48.80,63.50,1.100,1.90,74.00,68.00,68.00,3.150,62,200,online (healthy),97.090,2.910
AF-02,4,7.000,833.5,0.318,25.80,137.0,1.95,24.0,1045.0,48.80,63.50,1.100,1.90,74.00,68.00,68.00,3.150,62,200,online (healthy),97.090,2.910
AF-02,5,7.000,835.0,0.320,26.00,138.0,1.88,24.0,1045.0,48.80,63.50,1.100,1.90,74.00,68.00,68.00,3.150,62,200,online (healthy),97.090,2.910
AF-02,6,7.000,836.5,0.323,26.15,138.8,1.82,24.0,1045.0,48.80,63.50,1.100,1.90,74.00,68.00,68.00,3.150,62,200,online (healthy),97.090,2.910
AF-02,7,7.000,834.0,0.319,25.85,137.5,1.87,24.0,1045.0,48.80,63.50,1.100,1.90,74.00,68.00,68.00,3.150,62,200,online (healthy),97.090,2.910
AF-02,8,7.000,835.5,0.321,26.00,138.3,1.79,24.0,1045.0,48.80,63.50,1.100,1.90,74.00,68.00,68.00,3.150,62,200,online (healthy),97.090,2.910
AF-03,1,9.500,831.2,0.351,25.60,135.5,1.50,24.0,1052.0,29.10,77.40,0.800,14.20,78.00,65.00,72.00,3.500,89,220,online (healthy),7.830,92.170
AF-03,2,9.500,829.5,0.349,25.40,134.8,1.60,24.0,1052.0,29.10,77.40,0.800,14.20,78.00,65.00,72.00,3.500,89,220,online (healthy),7.830,92.170
AF-03,3,9.500,830.8,0.352,25.55,135.2,1.55,24.0,1052.0,29.10,77.40,0.800,14.20,78.00,65.00,72.00,3.500,89,220,online (healthy),7.830,92.170
AF-03,4,9.500,828.5,0.348,25.30,134.0,1.65,24.0,1052.0,29.10,77.40,0.800,14.20,78.00,65.00,72.00,3.500,89,220,online (healthy),7.830,92.170
AF-03,5,9.500,830.0,0.350,25.50,135.0,1.58,24.0,1052.0,29.10,77.40,0.800,14.20,78.00,65.00,72.00,3.500,89,220,online (healthy),7.830,92.170
AF-03,6,9.500,831.5,0.353,25.65,135.8,1.52,24.0,1052.0,29.10,77.40,0.800,14.20,78.00,65.00,72.00,3.500,89,220,online (healthy),7.830,92.170
AF-03,7,9.500,829.0,0.349,25.35,134.5,1.57,24.0,1052.0,29.10,77.40,0.800,14.20,78.00,65.00,72.00,3.500,89,220,online (healthy),7.830,92.170
AF-03,8,9.500,830.5,0.351,25.50,135.3,1.48,24.0,1052.0,29.10,77.40,0.800,14.20,78.00,65.00,72.00,3.500,89,220,online (healthy),7.830,92.170
AF-04,1,6.500,843.2,0.341,27.10,142.5,2.80,24.0,1068.0,31.50,82.00,1.500,13.50,65.00,78.00,75.00,3.600,28,150,online (protect),7.700,92.300
AF-04,2,6.500,841.5,0.339,26.90,141.8,2.90,24.0,1068.0,31.50,82.00,1.500,13.50,65.00,78.00,75.00,3.600,28,150,online (protect),7.700,92.300
AF-04,3,6.500,842.8,0.342,27.05,142.2,2.85,24.0,1068.0,31.50,82.00,1.500,13.50,65.00,78.00,75.00,3.600,28,150,online (protect),7.700,92.300
AF-04,4,6.500,840.5,0.338,26.80,141.0,3.00,24.0,1068.0,31.50,82.00,1.500,13.50,65.00,78.00,75.00,3.600,28,150,online (protect),7.700,92.300
AF-04,5,6.500,842.0,0.340,27.00,142.0,2.95,24.0,1068.0,31.50,82.00,1.500,13.50,65.00,78.00,75.00,3.600,28,150,online (protect),7.700,92.300
AF-04,6,6.500,843.5,0.343,27.15,142.8,2.82,24.0,1068.0,31.50,82.00,1.500,13.50,65.00,78.00,75.00,3.600,28,150,online (protect),7.700,92.300
AF-04,7,6.500,841.0,0.339,26.85,141.5,2.88,24.0,1068.0,31.50,82.00,1.500,13.50,65.00,78.00,75.00,3.600,28,150,online (protect),7.700,92.300
AF-04,8,6.500,842.5,0.341,27.00,142.3,2.78,24.0,1068.0,31.50,82.00,1.500,13.50,65.00,78.00,75.00,3.600,28,150,online (protect),7.700,92.300
AF-05,1,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.000,0,0,decoke,0.000,0.000
AF-05,2,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.000,0,0,decoke,0.000,0.000
AF-05,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.000,0,0,decoke,0.000,0.000
AF-05,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.000,0,0,decoke,0.000,0.000
AF-05,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.000,0,0,decoke,0.000,0.000
AF-05,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.000,0,0,decoke,0.000,0.000
AF-05,7,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.000,0,0,decoke,0.000,0.000
AF-05,8,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.000,0,0,decoke,0.000,0.000
AF-06,1,8.500,833.2,0.351,25.90,136.5,1.40,24.0,1048.0,29.80,78.20,0.750,14.00,76.00,66.00,71.00,3.450,95,230,online (healthy),7.830,92.170
AF-06,2,8.500,831.5,0.349,25.70,135.8,1.50,24.0,1048.0,29.80,78.20,0.750,14.00,76.00,66.00,71.00,3.450,95,230,online (healthy),7.830,92.170
AF-06,3,8.500,832.8,0.352,25.85,136.2,1.45,24.0,1048.0,29.80,78.20,0.750,14.00,76.00,66.00,71.00,3.450,95,230,online (healthy),7.830,92.170
AF-06,4,8.500,830.5,0.348,25.60,135.0,1.55,24.0,1048.0,29.80,78.20,0.750,14.00,76.00,66.00,71.00,3.450,95,230,online (healthy),7.830,92.170
AF-06,5,8.500,832.0,0.350,25.80,136.0,1.48,24.0,1048.0,29.80,78.20,0.750,14.00,76.00,66.00,71.00,3.450,95,230,online (healthy),7.830,92.170
AF-06,6,8.500,833.5,0.353,25.95,136.8,1.42,24.0,1048.0,29.80,78.20,0.750,14.00,76.00,66.00,71.00,3.450,95,230,online (healthy),7.830,92.170
AF-06,7,8.500,831.0,0.349,25.65,135.5,1.47,24.0,1048.0,29.80,78.20,0.750,14.00,76.00,66.00,71.00,3.450,95,230,online (healthy),7.830,92.170
AF-06,8,8.500,832.5,0.351,25.80,136.3,1.38,24.0,1048.0,29.80,78.20,0.750,14.00,76.00,66.00,71.00,3.450,95,230,online (healthy),7.830,92.170
AF-07,1,9.000,829.2,0.361,25.30,134.5,1.20,24.0,1040.0,28.50,76.00,0.700,13.80,80.00,60.00,69.00,3.400,110,240,online (healthy),2.040,97.960
AF-07,2,9.000,827.5,0.359,25.10,133.8,1.30,24.0,1040.0,28.50,76.00,0.700,13.80,80.00,60.00,69.00,3.400,110,240,online (healthy),2.040,97.960
AF-07,3,9.000,828.8,0.362,25.25,134.2,1.25,24.0,1040.0,28.50,76.00,0.700,13.80,80.00,60.00,69.00,3.400,110,240,online (healthy),2.040,97.960
AF-07,4,9.000,826.5,0.358,25.00,133.0,1.35,24.0,1040.0,28.50,76.00,0.700,13.80,80.00,60.00,69.00,3.400,110,240,online (healthy),2.040,97.960
